Transaction,Amount,Type,Paid by,Date of Transaction,Entered by,Timestamp,Location
HM Shalayar Outstand,700702,Shared Expense,AK,8/10/2025,AK,27:50.9,"Brisbane, AU"
Towards HM Shalayar outstanding,100000,Repayment from AA to AK,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
BNE-MAA-BNE flight,176000,For AK only,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Uppa Phone,46600,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
HM Shalayar Aircon,26118,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
HM Shalayar Aircon Installation,2721,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
AN Heater,5761,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
"Madinah Ticket (Umma, Vappa, Salappa)",55581,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Basith Gift Fridge,18168,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Malysia trip flights,19131,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
malaysia flights return,26246,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Penang Accomodation,6800,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Penang activities,5957,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Penang to KL bus,2535,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
KL Accomodation,6007,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
KL activities,7390,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Colombo Accomodation,2143,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Forex - USD and MYR,20000,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Aafiya Phone,13204,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Madinah Return Flight,34473,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Aysama Flight to Madina,20000,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
AN Waterproofing,40000,Shared Expense,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Forex for Madina,55000,Shared Expense,AK,8/10/2025,AK,27:50.9,"Brisbane, AU"
Towards BNE-MAA-BNE,150000,Repayment from AK to AA,AK,8/10/2025,AK,27:50.9,"Brisbane, AU"
Gold Purchase - 1 ,59000,For AK only,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
Forex for Madina (2),45000,Shared Expense,AK,8/10/2025,AK,27:50.9,"Brisbane, AU"
Gold Purchase - 2 ,59000,For AK only,AA,8/10/2025,AK,27:50.9,"Brisbane, AU"
